,business_id,latitude,longitude
1921,U071C9Sl-ICavtE0hUMpcw,40.4659206,-79.9526441
1922,V8jMEIQ7oGK-vKyg0FiTCA,40.4411888,-79.9988332
1923,Vk6RdQf4fOeaNx1uUVmELg,40.4603426,-79.9250006
1924,YTqSkgOiiI9HG3hNH7ovfg,40.4606393,-79.9471799
1925,YgpvEiMnwxA0aLayi2w6hg,40.4388814,-80.0049133
1926,bi09mHAMWmb6RIhqP2p1BA,40.3951787,-80.0225039
1927,cZhbkTNfS7zK30383t9GDw,40.4656244,-80.0656106
1928,cecwsACjPYzCv8ToGt8yVA,40.4427339324,-80.0020873547
1929,cmGR1HS9ms233roSllcglw,40.4516361,-79.9333919
1930,fNrQg2ORp4zj5gC75dwlWg,40.4540482,-79.9814381
1931,fQfIwjaftsOOOWKB3UXhtA,40.4653009,-80.059652
1932,j9wGRZESnopncpVQKQx9ww,40.4415876,-79.9582278
1933,kdF5DxsY3pkjggvpsGrUcw,40.387436,-79.9329543
1934,mKgUUpYWk5Wffcx99vBbMg,40.368716,-80.034629
1935,pFkEafZFTRE-qgB3NYC48Q,40.4290121,-79.9817253
1936,qfE56Noi-gtgy0WcSMtfIA,40.3685959,-80.011746
1937,rUQfZOengMpXFkLvJrNJ3g,40.453359,-79.931454
1938,scB9lXvcnsunIvUQMsG2fQ,40.470517,-79.961264
1939,sdaDNwIM19YnYULhTw1iuw,40.4070884,-79.9105706
1940,xLHoIzaExmTif3Bc5rgJFA,40.4543526,-79.9828179
1941,5dTp7_eChd1rO0Js7xSiRg,40.440592,-79.996589
1942,7eqqQAwMG3jbTxnR6fNk2Q,40.4577511,-79.9285556
1943,KrUOYGmjj_aSJG06i8ja9A,40.4523205438,-80.0166262105
1944,PP1iNmpyRIEVpWv98IVvFw,40.4408674,-80.0047092
1945,QOwoKLXHMyeDaD5996Z9hg,40.3527436,-80.051873
1946,Utw-lvWCFJkmRxIEDhPlhQ,40.4377423,-79.9219708
1947,WNGyIejOcpJpNgxqWPDwHA,40.3935912,-80.0202601
1948,YYce9ncwXBgOjU6ItboZ1Q,40.465073,-79.942513
1949,YhBJajLay4nmbOqGsn_6aA,40.4783789,-79.9555457
1950,_-1EgXrkOlKajCsmasuEgg,40.4411580018,-80.0337334703
1951,_y7PECWjxr_E-hhmDVdEjw,40.4619134,-79.9490101
1952,bUmnZJ1DjtDP2_qb2M62mg,40.475437,-79.919706
1953,jbbaOY_Jh71a9i7JDmkY8g,40.4051093,-79.99071
1954,lVq2xqwCnccZ3oI5CdAD5Q,40.4695091,-79.9617917
1955,l_Ps014w1LrzLrEeswJp2Q,40.4066479,-80.028503
1956,o8rfoxD5KyMUNxeWIaJhJw,40.4566701103,-79.9676758264
1957,p6T_XSO4GRjCehL8FB7W3w,40.428879,-79.979321
1958,q6FZbqlnTL9wAP3XND5XbQ,40.4329588,-79.9273235
1959,rQCQsKxkqfVTYU9wgzhVSQ,40.4534775,-79.9822567
1960,x9vi-Xb0MlyvnyfnUwjI2Q,40.4509568,-79.9844725
1961,1QhIsblyEViEWc53FmxH_Q,40.4869258,-79.8906011
1962,1jl3G4VZjkEVboD7cUZ0gQ,40.3809456,-80.0447335
1963,9VtaTbTKVK9sQVy4j2RO-w,40.4895888,-79.8723628
1964,EbYGsrovAJRNitvkmAix3g,40.444196791,-79.9534454451
1965,JKVULpaKH1HfXqEo4fFooQ,40.42877,-79.985515
1966,O17FBkknzlwPJhXX3tEQ-g,40.4379871718,-80.0021051924
1967,OgsDmWHsTAjiaGjl49o-Gw,40.4654736,-79.944844
1968,YvjOCkWxckLzdTlr4bl7Rw,40.438672,-79.98757
1969,k04APRKYjGhOKU9-v6oxyQ,40.4085601,-79.9024095
1970,oH-N5ONrsWK8jWuq8p653w,40.439597,-80.00141
1971,ovIBsFKQP7-OdWa8Sb7gGA,40.4282768,-79.9761227
1972,zXm5cjyEl5hUrUvuWiYLHw,40.4287528,-79.980545
1973,0NcAGBrIXSde76VNgtSj6g,40.428995,-79.984827
1974,0bDp9GJBQ4K4ZTzvewLoVA,40.4522723,-79.9826658
1975,0h2My97xjAjc1pNrMM266Q,40.4442936,-79.9169098
1976,6Ela-jlBHDohrredgr3D0w,40.4075314325,-79.9100248267
1977,CSsVUZNYrROBdn6YQoDgOQ,40.4285864,-79.9846737
1978,EBrwIYYtBdGQ5X3zuvM1qg,40.4380979896,-79.9981609323
1979,H9R8b2pgn3NQhQHesEUEiQ,40.3950801,-80.0346598
1980,O3I-lmolfNny4FHu_GmThw,40.4516251,-79.9327303
1981,PavTvJ4JSe9rAwjlr-wrsg,40.4496169181,-79.8988556098
1982,Q8mVmr8sazDCp-c0gRB0NA,40.4378228,-79.9203725
1983,TFvvI_MxoTg-rNHpvh3QeA,40.4383304,-79.9464765
1984,UK3I6zxc4D1xwjItJ9vWyw,40.433197,-80.0037035
1985,WH9VFiRIt1z0faVqH_qzzg,40.445051,-79.956439
1986,XFnacCY_kpQhtPqbc997gQ,40.4582391,-79.9738461
1987,YgPWKeEOgAy4IyEMRxrwdQ,40.452847,-79.9291586
1988,ZTUV3EYQ_2L1yRvr1vKxEg,40.357621,-80.0503804
1989,_qlkUN9V2zpDpxNHsg8PZg,40.4407589,-79.958856
1990,ahmLb4mLZ-pEiQZVdBqKdw,40.441237,-80.003478
1991,m_kVf_mvLKSfy2fmYJH7dA,40.463206,-79.968934
1992,nweN3oA0Ao3I9sPZmWwexQ,40.4557138,-79.9311175
1993,obAdXU3RULuUOww759_h_w,40.481272,-80.041641
1994,vsAxFICzxvaQv7Jjj52Jqw,40.4866151,-80.0549044
1995,yDBfRK6lg23-4yKjwU0hHQ,40.4378464,-79.9193365
1996,01a4YOjiBbPUBxvgX6F7VQ,40.38177,-80.045186
1997,0mVPgHWdGaZDJGa0SH6HVQ,40.44432,-79.95492
1998,3UL1To_gn_eOY5iFH5oBxA,40.4509532,-79.9349372
1999,7VDwNJE2_5d8ifONCfpdHw,40.4434132,-79.9961509
2000,9MpJPuR-IL_sj842pofLPQ,40.45853,-79.947121
2001,AuhN2byA2Cyn-uzWD-pJxw,40.4410144,-79.9579228
2002,BQyylXNvCFvWTzuHEejW_Q,40.452379,-79.982569
2003,Fx9NGStq3-YpG1zcHzJftA,40.4585401,-79.9296808
2004,HI9CqiL7CeoiWz8hjvhgxg,40.4385194,-79.988549
2005,NaRkccIbBE3gt-3fne_bDA,40.357213,-80.0520951
2006,Pkm9lciseEmE-Y3wiPtlaQ,40.459221,-79.965593
2007,VcubksW4ME1pI67behQqkQ,40.4376677,-80.0004885
2008,VttoTCACG8MRWrh3bnKyPg,40.4707671,-79.9599462
2009,_sKjDjYulL0Wf_AAqz8QaQ,40.4394979,-79.9573863
2010,cMye2oCRy1qAvwMK-7i6JA,40.4289303,-79.9866053
2011,gsS84lf4hAVEWdP__oFR7g,40.4442059,-79.9955278
2012,jetVJScqUDj_bl6RzlNlnw,40.400967,-80.0425457
2013,kV1Ev0RA3L1gRbU8GLeN2Q,40.367905,-80.0366279
2014,koMMs8T6UgrXGKHoFQy-7Q,40.470943,-79.9600419
2015,ncJHHRHqsEKUl_5InoDBRA,40.4572664,-79.9254416
2016,o1qRMk4RiYJoQdo-jrrmRQ,40.4656524658,-79.9558029175
2017,o5JECHG9DhHsYX03M7DULw,40.439946,-80.00348
2018,qM1kLyu2xAiFZdgnbTyHjA,40.427256,-79.9687469
2019,rcCGdKxMPJk4lCzZZ1i_bA,40.449077,-79.987519
2020,s-PrWXAB-63b-Dp5IC7Uzw,40.4648739,-79.9403767
2021,u3P89EnLw2_RMdu9sW-qIw,40.3876212,-79.8640073
2022,zxXATbR9pH_Ml6nK3kq2bw,40.4525882,-79.9816821
2023,59JAguBIKS95_ohKXZtBfw,40.4423828266,-80.0046622753
2024,9-ajcNoEnO2ncMi6iiyKmA,40.4623454064,-79.9241651595
2025,9tEz0kwrEnhi7-CVg8pktw,40.4370074,-80.0000142
2026,EQOoRmLsilk_94QS3q0vgQ,40.426873,-80.057167
2027,KPfW7qrWT_JdRHwM0k8yiw,40.439047,-79.9554689
2028,LV_cLZO7r4XG1BXsMTWZRg,40.4320547,-79.9233034
2029,Rht_xxtVzTJK2IgrrXmppw,40.441487,-80.0016733
2030,Rno_Ql5EgidmyZGfTxNcTQ,40.4287428,-79.976903
2031,TEKCIR7IZWOdQ2ULc3Xyfg,40.4382419,-80.0682068
2032,_Ym_8IJk6r-15cHKAbKuyg,40.4296681,-79.9226913
2033,as4i7Y8si0jPWqCls56szg,40.4567693,-79.9292802
2034,bET5TzrC4mpYTg398BmH2g,40.4459012,-80.0112553
2035,e5HRYpEIkyrKNR6yA2rnqQ,40.3681996,-80.0128138
2036,guNwJnrGcVAJZqUNL_5m8A,40.4071541,-79.9173797
2037,jTAKV9zLlAjouAKh4Wd7Yg,40.497444,-80.058655
2038,pMm91uJMxfq6CFON9LqLRg,40.3801120067,-80.0445151838
2039,qCdhI4LCUIuzbLKt6znEFg,40.4458370011,-80.0113584101
2040,rM-yscH8mBLYvpWnmvuPMw,40.458335,-79.924717
2041,ueibmhF9VBoJ6qtpls63BA,40.4464761,-79.9926125
2042,6a22po6d4gYBPClKsQbvfg,40.4293034,-79.9724245
2043,9hF1vOOkT-OMVhYwPCxtcw,40.365162,-79.982409
2044,M81DfL9-BLugRVnasW2Dgg,40.4248598,-79.959846
2045,NczaqzFtDId9GmVTy2GWHg,40.4211121,-80.066862
2046,T_KgxAeUAbQboY4u_yrmjQ,40.4812093824,-80.0414977223
2047,UK51LgJRJ8_LUQQPZ5zfxw,40.4285851,-79.9866264
2048,WtVCz41UwY93oLCBI8mPBQ,40.472751,-79.959173
2049,aqNwplp89UTe8dfGXj_yKA,40.4430419,-79.9986943
2050,bU7fRpS0NHrjIa4Lllt36Q,40.450588,-80.021582
2051,fPuWTlwtHXJtT7UMZKd1rg,40.422732,-79.92853
2052,jwfn_BBOLOw044pBAnCM0g,40.42909,-79.981298
2053,mnR9KualdR4VpDwd1oFa_A,40.4391577,-79.9978185
2054,tWBxu4ncghb1EmSrMc4BVw,40.4463709,-79.9549465
2055,yXuao0pFz1AxB21vJjDf5w,40.3875124,-80.0932152
2056,MALVwbgb3rS4GBu9tGlNUg,40.4824569,-79.951507
2057,PBw1_DSuQBQYDUJ_npPIJw,40.430735,-80.0076349
2058,QyAyPWCXZsaA8W0JPQznBQ,40.3742132,-80.0546587
2059,T9lBBARvdWU-Ji53nz0O8A,40.4383765,-79.9881618
2060,cUh-c1PgFFzjAc9HdlABCw,40.4330076,-80.0045618
2061,d9KImdtGLWWyK0YmEaLmWQ,40.4441756,-79.8854207
2062,fwfhHFE1LkURDmd7uNwCyQ,40.4276253,-79.9680734
2063,gfpl_GyyY5uj6zJnIdzImQ,40.441888,-80.003443
2064,naWaLmfTO8bw-nabXzLaxg,40.4712221,-79.9598367
2065,uaq6yp0CBPzJvtRU8rQJrg,40.3791169,-80.0449747
2066,wi8GZ2FJrXdK-GwP-tcYyQ,40.4381463,-79.8921011
2067,x1EtuyQAd1NcJ-Esvtop3w,40.404139,-80.030575
2068,14JrDlEb7SMK_ZHrS80lFA,40.428426,-79.979395
2069,1wCyM-brDWQNxrJajO7QXw,40.4303393,-79.9770267
2070,34TBKRXYq1JHe4kYlHW2Eg,40.461657,-79.94854
2071,4atNH8sL_W6EakDKtWr8OA,40.458625,-79.942738
2072,59sAhagzR9x6b8-6hBhMMg,40.357226,-80.028931
2073,8VOXHkfpcjiqGqi5l48X_A,40.4287933,-79.981391
2074,BMojKb3OCB4NWRkvHnHB6Q,40.4286744,-79.9833156
2075,BdTRQw4z-bxVfDlv-JSb7g,40.4442424,-79.9924126
2076,BssYf80oXJKxI6AZlmlKig,40.365075,-80.024144
2077,DJ044fmOSbnIi9Knheu2Qw,40.3907095,-80.0741732
2078,DLXsum58TwWhufJM1y06pw,40.4410639,-79.9587705
2079,F-Mg9bKk26-p4CoN9gaDDw,40.480908,-79.953732
2080,KT8KJ4zt-IPqpLzACdpEZg,40.416731,-79.925176
2081,L7KHl7v7g3gDxUEpAt9z-g,40.3793534,-80.0016027
2082,Oi8IOoJOEX9JZYK65fUrrA,40.470474,-79.960431
2083,P1fJb2WQ1mXoiudj8UE44w,40.4081422,-80.0851737
2084,PQdMkFgdSyF-2jK8WhQu-g,40.4408628,-79.9581821
2085,RiI-mJXjbP2RZUMQgh_yvw,40.435556,-79.923256
2086,XWq_LvQEujI5KL0Y1A9hkQ,40.3762821,-80.0366814
2087,Z94doPdgyDOgjtYUVRBNjQ,40.4338841,-79.923134
2088,Zxj0lZaHBgXlg6N6m258Ug,40.4559863,-79.9152207
2089,a7lkm_8HM9izrfJWhAK8iA,40.450502,-79.935149
2090,akDfPPHhy7Sw5Bz2Gfc5ZA,40.4896877,-79.8745899
2091,b1NrEJv3vApVbtpybxYuOg,40.435861,-79.923263
2092,dwz55gqPZwSBD74yFFb27g,40.4876529256,-79.8806163564
2093,mKEUpLDkL_SZvjI5Hc9gpw,40.3596095475,-80.0024414062
2094,mMbUTTTK2ke8aSAS1eWMRQ,40.3946456,-80.0208059
2095,rbqMKloegIO9eewxSvxCdA,40.4646159,-79.9063384
2096,sMgKsV73VMR5vqmijarIxw,40.4418454,-79.9578818
2097,v-y7cV0-ChxQp_5TyZ-KTg,40.4427477,-79.9939659
2098,vHxZIa2ihyQlLr-KxaXhXg,40.4427359,-80.031419
2099,vXBc-i30S0eypUVy7TA6cw,40.4606263,-79.9238313
2100,xmyWUwZtjPK6xLdNuAUxaw,40.388395,-80.049821
2101,-23t2qOQWj8Kqp-Ijm1BQA,40.439226,-80.0017249
2102,2pN9BQ0kPWjPZbTXc_NANg,40.4287151,-79.9825489
2103,4_ui2UwZ3n9SLTFIAL68Ew,40.4406248,-79.9958864
2104,4jdlI2bHLZilcH1iRO0WRg,40.422696,-79.964238
2105,8HAZBCxGo0JeIvq9TeZiUg,40.4645835,-79.9361976
2106,ADEAmLIP2Px02oErSef5KQ,40.438355,-80.001983
2107,IS9ZqBV6R0olC_OYv-vGjQ,40.4139412,-79.8508554
2108,JiWGjXYrq4ehNeRhKSZqcw,40.4415006,-79.958821
2109,Kqj8pAp4xUD0wOAQ2pP5pg,40.491205,-80.047502
2110,Lgyc-00L5pAELhjwUjAz-w,40.45107,-79.933499
2111,Lm_mR5xDF91OeZw97ch41g,40.4432622,-80.0026232
2112,Ln34kwDUNZPLhVhUqauLWQ,40.373453,-80.006247
2113,Msfys8NloDpAsWmhvC9T6A,40.4611862,-79.9477047
2114,SaBrf12G3EVpBeK6Z6btsQ,40.425747,-79.972958
2115,SxWpUJPBKpDwnt8DbVgVwQ,40.4508375,-79.9839077
2116,Y8ijuEjSTwnAJA3lIfAucg,40.4338421543,-79.9230824102
2117,YvdYaIfLMQYg3ZieUOfg3w,40.417685,-80.0450191
2118,_ji6oh2RwfOOt0jMznT5wg,40.4460679,-79.948641
2119,bufORugql7KgD_d5KvhxDQ,40.395691,-80.04689
2120,chCS06pZT7JhApZuhJsPZw,40.4523244,-79.9521152
2121,iovp_cgGX8IT1-ZBUJ8z-g,40.4516262,-79.982709
2122,nP_-BYWSPNEeVY7L2tSojw,40.439681,-79.957556
2123,rfy_bJ5ad-gfVmMeqKtsyw,40.442777,-79.953151
2124,wFOpzA2eiyQ5HlNSuS4-SQ,40.3762608,-80.0367425
2125,zOWxjA4feUfnFlBbOO65Ww,40.4321182939,-79.9760055542
2126,-bKEI1KR-kCL_JPEQXOtEA,40.4506624,-79.9355421
2127,6KrFqm5q4ZZAYxTRaxdCSw,40.375527,-80.068593
2128,6auBVj2qa6J894liFDtieQ,40.4640505,-79.9775979
2129,I_1EKAZ4GrOYaAE_4rM-3Q,40.4589752,-79.9721193
2130,J439P_mDAosvQb59liLkLA,40.453668,-80.01689
2131,LltDzuzRbAJbSrqD4JH-3A,40.3919558,-79.9874081
2132,PvClFu-OG4-3mG1n6CjgPQ,40.3921479,-80.0133763
2133,UX5VDnWoiVuHukr3nFN1lQ,40.3876212,-79.8640073
2134,VwVNTY4BtbYIl3cInH9E9Q,40.4427042652,-79.9540711166
2135,YyoXla4L4uIGSf05110XaA,40.446578,-79.99496
2136,_f8bh9Mj0FKThJReDFENjA,40.4685427,-79.9623472
2137,aj4XHn7jZ48euP4g8ape-Q,40.4380683,-80.0043039
2138,cjdzhHLcQr3Jyd7sILPgog,40.4274699,-80.0524348
2139,exz1kmKOapNfXT5CH72Xxg,40.4281596,-79.9723122
2140,gNiqOjhVCcGTniZWDBTYtA,40.4398652,-80.017598
2141,m61vZsAxmTEq3uiCjFjM8Q,40.3942666,-80.0350906
2142,mPlWLIA4pkHMRtlQDm6UyQ,40.3818121,-80.0444905
2143,nAbzsR4uVut0ugLTog945w,40.4382461,-79.9221306
2144,nsZrRPXIfEm2Gyd3nZRyXA,40.4656495,-79.9547421
2145,xar9PQwAOg2qZMd3QiGSdQ,40.436699,-79.92262
2146,yhzRoqJrDYku_48CFfi0ig,40.4701312,-79.9605139
2147,2vp3ZAysnItVdkv_eX_ZvQ,40.4425007,-79.885405
2148,4Z1ctqySL5LVXLOTC3bNxw,40.4416258,-79.9963308
2149,6C1Igw4BzRmg5Et8GSVfpA,40.443651,-79.999821
2150,AK8T92URfkOUoTAVd7l2EA,40.4882107543,-79.8938473445
2151,JQJsfuuF0F25Oo3AMUBJHw,40.4712103,-79.9597277
2152,NYwMTKUPCojSbzAucMCc1Q,40.428359,-79.978196
2153,QdrvQq5li3W3RFV_i-d2lw,40.4372667,-79.9966201
2154,R40NEYjwPkpZBxcmocmlbg,40.4513407,-79.9337719
2155,TNm4gE5XMmP0l9esS3Qh7Q,40.4402973,-79.9564375
2156,T_CUh42Rb1IIvTvIViDyLQ,40.4404209,-80.0020411
2157,aRTQo0EQnLWo5Qg2io4Gbg,40.4106948,-80.0244163
2158,cFpc6oLcO08mWJHCRE6S-A,40.4931766,-79.9755103
2159,jup_vxxNC-XEAFOX2uuc9w,40.4426289,-79.9991141
2160,k5JrLWy8RYciIDqNDMuBrA,40.4557417,-79.9403787
2161,kabEJaBxBIH-O0lZOS891A,40.3660825,-79.9817888
2162,mcwa0LoGYEbutyorZ0GB7A,40.4398818,-80.0037001
2163,nciJNwbEFuz30IDBvv5pUg,40.4088063,-79.8781602
2164,q9KLwPdSatWBAlIxSArTTA,40.440592,-79.996589
2165,vvPzcOhbQn5fLQUAIxcP6A,40.4515311,-79.9837292
2166,1uMpsCZjnKHEaPdrxAMY-Q,40.442035,-80.002556
2167,4pDO3TZ-WJDofAt4uREMig,40.456133,-79.905387
2168,8RbRQj58Dr9z4oUf633BMg,40.468347,-80.032514
2169,Dra-diHsNo-c-LzOpIwY8g,40.4534962,-79.9822822
2170,HZdLhv6COCleJMo7nPl-RA,40.35762,-80.05998
2171,N7h3Gl0ADLjLeZPwSJwI3Q,40.3872142283,-79.8625777567
2172,i4O6QQe_gEr4aDSY5f4imA,40.4581162,-79.906008
2173,iwkDUiXpKjtSWWNyO9ORyg,40.4426821,-79.9983079
2174,kGLM7M4G9LuxD9Y6p3NSPQ,40.4664894,-79.9648053
2175,nZq_D4BLT2J8Uzku1xJQ7A,40.4578736274,-79.9175850302
2176,ryqYlw3F5MPIHXJylSjD0A,40.441932,-79.957181
2177,uCUYEYPPeq8NYV6oak-WLA,40.356473,-80.052131
2178,v0GwJK6CnFpKVex-ekCpJg,40.393828,-80.0351994
2179,yTvw0EOoMeH-k2zDdDTy4g,40.4363062,-79.9227021
2180,EhwS_aJRsqbaszZrW_NxVw,40.4300658,-79.9966798
2181,GB1pF4hPu_tCpx2BknwgMQ,40.480713,-80.041572
2182,IwS-csQKkWt3lYr25Mx2uA,40.4604002619,-79.9468455337
2183,KWbZpWhmGqpedH-6_HYuBQ,40.4288220013,-79.9868668243
2184,NjWAVjMxUwOqnpOOQL71QA,40.47313,-79.958894
2185,Oeh9xjp5xYJFy0mgsPzUkw,40.3803202,-80.0442924
2186,P3V1sCnNIyQVMDVUz30XYg,40.4965259,-79.9442228
2187,SKQgrrPaatieak3XKBDXYA,40.4188684,-80.0579697
2188,b6_r6QH2KgMYlLySSf0Rbw,40.4406248,-79.9958864
2189,bEpCq5dFv2xfGLEAnErV1w,40.429034,-79.971192
2190,nrVJI0fhbjO1eOZZ5gLWqg,40.3951265,-80.0345506
2191,uE13Va-lX7jqshs5NSzQvQ,40.4596217,-79.9256028
2192,zzK7j06Pg8YWkQHzgsTuQA,40.4282556,-79.9740374
2193,1uPTCXmcAVujpLs1ieLUzg,40.428184,-79.975306
2194,825LWZwpTWU2-Md4DuMCrw,40.42746,-79.969291
2195,DTqXjXdkYwb_8o53uxwkig,40.4362769,-80.0517519
2196,Km-96EyJSH93tUs9iToM-A,40.469009,-79.96322
2197,TC6V1Rjaw-6XIGV2-SKyCw,40.3616771,-79.9997253
2198,aHQfnf5HjsAYgSa-I74SmQ,40.458618,-79.934413
2199,dgzU923a29Yb1M8_Rz6R4A,40.4562375,-79.9761119
2200,ehmtix6CHtneuYXzbrSwYw,40.4263872,-79.9672088
2201,gQ3vh3Gyq6q48bdsrgLOyw,40.4622409,-79.9506886
2202,yGH6lbDKsg1NWt74F41nUg,40.4414521137,-80.0073372918
2203,ywbiQCZnCrK8A4K9TkWVTw,40.4515167,-79.9849613
2204,zXCoCQbYxYcfzqxUV2iSUQ,40.451096,-79.9332613
2205,0k7Jno-a9OoYitWZ-KFzhw,40.4612318,-79.9484943
2206,9dQe2KwoHKJvZDHUXlnU0Q,40.4335088,-80.0040218
2207,BrPTaXUVu-VH-PDFFTrmCQ,40.4293613,-79.9817741
2208,GEw1pLdbMlJecvQkKBIgSw,40.3954394,-80.0657414
2209,Iv-QoXIeFM06tGPPGenrwA,40.426781,-79.9686809
2210,KnlNwiIELDWAR686Bk2WJg,40.462831,-79.9516804
2211,LN3OCT1xOedbf65xKzFSNw,40.4657149,-79.953504
2212,NqmdaI1GX8LOTRYlMGlTsw,40.4521267,-79.982872
2213,RAGQhpwS7zyDG08VQ-eXxA,40.44756,-79.99086
2214,fOpfJ_7Zr0w7xAKQxKI6yw,40.4205061,-79.9283751
2215,gLIYfcmNcrRGDMb8D5oVeA,40.4028552,-79.9171699
2216,gsRbzIv8Cy6M-VZ0X5M7_Q,40.4401437,-79.9594883
2217,hyA-nBMPRIcDGx8OoN8VhQ,40.4262203,-79.8880894
2218,kDBg9lV8aqoULtczM6O8Og,40.4897501,-79.8737448
2219,kMSA2iJafJ6U5hKBajBUNQ,40.432602,-79.922819
2220,tHEs-P51GTuR3poGLTACQA,40.4613514,-79.9676318
2221,xKoTdBxoSr08IJKq0WASqw,40.451928,-79.952263
2222,zWxk5ZFsiFFNc_62w38A1w,40.4604323,-79.9252567
2223,35CKLsZKk1KkyOzUn_cUXg,40.4535197,-80.0009545
2224,A3ryEM41LVJ8WPTQLDzbHg,40.4289929,-79.9866376
2225,CJjyZDvdB20MZXY6YgctAg,40.456437,-79.930777
2226,GglpWsOTl62l_njDyGdnhQ,40.4682697,-79.9652228
2227,JuaQPvvWdbJ1B1Tn0jIt1w,40.4599557,-79.930726
2228,KtJfS8l8X_ZtoTOHr4sQ9g,40.439248,-79.947347
2229,LDYtRlk90pOO_FdWmf8J4g,40.4576377,-79.9174988
2230,SSwlpHYGEqxR3Wzy1E93PA,40.441237,-80.003478
2231,X7844DdJO4y2oVbcpxD-NA,40.4400929,-80.0024463
2232,YXxvq068XKqjuBmigdTc3w,40.4417098,-79.9206695
2233,_VZNmR_tlsYke13OSzHqLA,40.4435937,-79.9556756
2234,eOv0Dbq2E8sd0CKMAqTImw,40.495887,-80.056877
2235,iohzAkFe7wrcpRNagpAmbQ,40.4407395,-79.9587585
2236,lItAsttBd6f6VFvVxZSIgg,40.3668,-79.981359
2237,pDtuKmBfkbnT6SXCCCQZGA,40.4123507,-79.9034018
2238,tmzBujzWDiOCqAYnvAyaBA,40.4595729329,-79.9284618727
2239,wacXhve_Fo8OQlZC0BhoHw,40.4292638,-79.9850266
2240,wd1NIcX4bAcyquWC2GWUlg,40.4506919,-79.934441
2241,yAC6PHPOOqlEvrzyVjItkw,40.4415807,-79.9572201
2242,7UBqeUvQeZd5o2Jw9F8r0g,40.37154,-80.0214
2243,AJL0RCaSSA1NBay-XJ1pJw,40.4265756,-79.9809836
2244,CA1Dh7Q1K_1ijQUxutMhKg,40.4966341,-80.0575037
2245,HsRBbaajjwwYhkMSBmmLRA,40.4798478,-79.9547152
2246,IH6AR98ac6KzPyFdc8t8yA,40.4424694,-79.9609899
2247,ILlyPBXWpJMjbPpfse9qkA,40.4485293,-80.0043513
2248,IjNYvtlJznacI9FEm7yG0g,40.4879632244,-79.8854214696
2249,UgBIcnR-WMAH4pezas0_yw,40.4311046,-80.0073375
2250,fAeM62NI7gDYEr7VZ5NQ6A,40.3604395,-79.9998379
2251,l2gPB9mqiHSbpwSUa7zrjg,40.443577,-80.000162
2252,lMI8q6gJkQF6tMeL_j-Wfw,40.4626824,-79.9514499
2253,tMfTHrKufejk6bkYDty_XA,40.4538223914,-79.9802848729
2254,EKHY6QnNVcSV8URkDzukHA,40.4426201,-79.8854317
2255,K10SpnV1o3bJNGBOesHtXg,40.4341822,-79.9230114
2256,KZlFb1qDi8YSZJH2A2Nn3A,40.377009,-80.045264
2257,L3x-8hjCSSh5CdfJAeiDxg,40.4283922158,-79.9787491187
2258,LU-P5mprJ_j882soIQ61Dw,40.4255451,-79.9680338
2259,TGEFlGvl91fX93Fk8wnWRA,40.478637,-79.955167
2260,VaXBcZJ2qohBfplza6frWg,40.3687422,-80.0114701
2261,gwbgYGsErbdWqWxS8ydKSw,40.3922607407,-80.0378005236
2262,ik3VPGhaJ0sKCa2plKyVoQ,40.4419281,-79.99793
2263,mv8GzMGJeWmi9_fR__BYQQ,40.4236187,-79.9617461
2264,rRLLhMPgBXrtTDvOeWHZuQ,40.4262306,-79.9682216
2265,tUuHLgPKuEVg_mdzfrVY8w,40.472509,-79.961687
2266,udbkltrvR319rEDVaLkSIQ,40.457066,-79.937074
2267,uhoYLkwLZdsNK2g1URD2VQ,40.4528784487,-79.9487121319
2268,05FkTuKNfebc8BafSAq1Lw,40.4423967,-80.0030288
2269,5nEnDOd9zKYa_J5SO56-LA,40.4580854,-79.9275449
2270,8e3aSkQzTLON6Zny_Mya3A,40.4518865332,-79.9320173264
2271,FpVmFPMyHxrOKBus8ASWqQ,40.366983,-79.9841395
2272,Fpb097W752NVEe-YBCq8jA,40.455529,-79.941139
2273,JETqJ6kdU8vlMxPsv6bXeQ,40.4289456,-79.9239989
2274,QjMZ3Gt4c-vS2uVUWQrVbw,40.3942666,-80.0350906
2275,T6P49PTjPAy7BzyGtscLqw,40.3885629,-80.0493898
2276,U0Vz8LUs9cZXV9ZKo7Sbmg,40.4322742,-79.8934493
2277,chDzLfj8CqvsJq4wzW1ZqQ,40.4244987,-80.0415536
2278,jwpzcMgNgBo2yEV1M39bEw,40.4503391,-79.9867761
2279,kKiluPSzCnCOkYKknWzNzQ,40.442277,-79.956657
2280,l4zq494c6zfNUJrMcd9Y1w,40.397846,-80.036197
2281,m3-Xe0exMPEWvY0U665f6w,40.3830529,-80.043592
2282,p0qd7Nd0shoRmHSXl2F-6Q,40.4695146,-79.9611508
2283,pnyf63lJinJjmRvwZXoxsA,40.4617541619,-79.949309735
2284,uhzaOsN0i5PNteypm26BfQ,40.4417703,-80.0870155
2285,ysahIoCwI3_ztnBiYqll2g,40.4572470441,-79.9730950631
2286,-xymuZ9qLUwGQBD9FxldGQ,40.443213,-79.9534393
2287,2K52MBo_VfymVw5qVwGcSA,40.4337801603,-79.9698579311
2288,4O0GslAIwG_1regXO_UcaQ,40.482691,-79.95116
2289,5ZuMxdlRbvqLooR8qZxnKw,40.4416303,-80.0330321
